dataset,suite,model,seed,kind,device,wall_s,budget,split,acc,bacc,logloss,auroc,brier,ece,smece
ts_college_scorecard,tableshift,lgbm,3,gbdt,cpu,399.5,20,ood,0.8424556213017751,0.7797823421213979,0.38337820270792733,0.8820917637441242,0.11835540396446742,0.04376283686964088,0.033740680281297904
ts_college_scorecard,tableshift,lgbm,3,gbdt,cpu,399.5,30,id,0.9421,0.8130298572518252,0.13385846774459897,0.9728027496276925,0.04060735953521506,0.012223688231252887,0.0135821821246799
ts_college_scorecard,tableshift,lgbm,3,gbdt,cpu,399.5,30,ood,0.8424556213017751,0.7797823421213979,0.38337820270792733,0.8820917637441242,0.11835540396446742,0.04376283686964088,0.033740680281297904
ts_college_scorecard,tableshift,lgbm,4,gbdt,cpu,412.2,0,id,0.9394,0.8216214394067083,0.14286911189788443,0.9697153323220404,0.043236829685933335,0.020704753037832813,0.02172350845435247
ts_college_scorecard,tableshift,lgbm,4,gbdt,cpu,412.2,0,ood,0.8387573964497042,0.7770999386879216,0.40874606410122705,0.8837293071735132,0.12282317780929769,0.06624244451157435,0.05873514891259629
ts_college_scorecard,tableshift,lgbm,4,gbdt,cpu,412.2,5,id,0.9266,0.7282296758244845,0.20086620933681895,0.9602473397381875,0.05625141599654743,0.06495452082633493,0.05854339348633349
ts_college_scorecard,tableshift,lgbm,4,gbdt,cpu,412.2,5,ood,0.8010355029585798,0.6993817698753322,0.45671511977431845,0.8489014919272431,0.14711131250353615,0.07361537321355364,0.06735735883307571
ts_college_scorecard,tableshift,lgbm,4,gbdt,cpu,412.2,10,id,0.9406,0.8156121130400584,0.13672372202078012,0.9723504466543064,0.042135458634620156,0.01631032976758843,0.01654466954504005
ts_college_scorecard,tableshift,lgbm,4,gbdt,cpu,412.2,10,ood,0.834319526627219,0.7686490905375025,0.38600943703610263,0.8861000408747189,0.11935954689677426,0.04427887894576238,0.04293407250451556
ts_college_scorecard,tableshift,lgbm,4,gbdt,cpu,412.2,20,id,0.9406,0.8156121130400584,0.13672372202078012,0.9723504466543064,0.042135458634620156,0.01631032976758843,0.01654466954504005
ts_college_scorecard,tableshift,lgbm,4,gbdt,cpu,412.2,20,ood,0.834319526627219,0.7686490905375025,0.38600943703610263,0.8861000408747189,0.11935954689677426,0.04427887894576238,0.04293407250451556
ts_college_scorecard,tableshift,lgbm,4,gbdt,cpu,412.2,30,id,0.9407,0.8153345693578291,0.1359963403837634,0.9727935277262767,0.04199029526970992,0.015896820491918776,0.016530862068535865
ts_college_scorecard,tableshift,lgbm,4,gbdt,cpu,412.2,30,ood,0.8372781065088757,0.7727569997956264,0.38062681916251395,0.8872496423462087,0.11791198554998722,0.03815464619828447,0.03473662682829555
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,0,id,0.9416,0.8309926695030069,0.15356488190131473,0.9708572027601177,0.04369261038201978,0.027620418948493892,0.03412128158578352
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,0,ood,0.8372781065088757,0.7799509503372164,0.48604016737953837,0.8762671162885755,0.12841850218917106,0.08809638367524955,0.08582074741551815
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,5,id,0.9457,0.8323218185755497,0.13247121817086077,0.9740760160459134,0.040040191829567286,0.013874933369923388,0.014098490192787768
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,5,ood,0.8483727810650887,0.7886521561414266,0.3883550463774247,0.8858828939301042,0.11800877629835836,0.05180171183889082,0.04534527178764798
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,10,id,0.9457,0.8323218185755497,0.13247121817086077,0.9740760160459134,0.040040191829567286,0.013874933369923388,0.014098490192787768
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,10,ood,0.8483727810650887,0.7886521561414266,0.3883550463774247,0.8858828939301042,0.11800877629835836,0.05180171183889082,0.04534527178764798
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,20,id,0.9457,0.8323218185755497,0.13247121817086077,0.9740760160459134,0.040040191829567286,0.013874933369923388,0.014098490192787768
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,20,ood,0.8483727810650887,0.7886521561414266,0.3883550463774247,0.8858828939301042,0.11800877629835836,0.05180171183889082,0.04534527178764798
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,30,id,0.9457,0.8323218185755497,0.13247121817086077,0.9740760160459134,0.040040191829567286,0.013874933369923388,0.014098490192787768
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,30,ood,0.8483727810650887,0.7886521561414266,0.3883550463774247,0.8858828939301042,0.11800877629835836,0.05180171183889082,0.04534527178764798
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,0,id,0.9396,0.828480847110606,0.16621392386645653,0.9671502015856265,0.04653135819978284,0.030086225375114007,0.03721420979685287
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,0,ood,0.8365384615384616,0.7735285101164929,0.46005590829477633,0.8837676272225627,0.12561517328473484,0.0904904316639605,0.09016737747815624
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,5,id,0.9409,0.8194690225577472,0.1390526584651241,0.9709874538878517,0.042811283999444776,0.012606931368261572,0.014660092762812505
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,5,ood,0.8335798816568047,0.7583026772940936,0.38670749877763294,0.8910152258328224,0.11927944037268767,0.06466976195000686,0.061921963109787634
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,10,id,0.9409,0.8194690225577472,0.1390526584651241,0.9709874538878517,0.042811283999444776,0.012606931368261572,0.014660092762812505
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,10,ood,0.8335798816568047,0.7583026772940936,0.38670749877763294,0.8910152258328224,0.11927944037268767,0.06466976195000686,0.061921963109787634
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,20,id,0.9409,0.8194690225577472,0.1390526584651241,0.9709874538878517,0.042811283999444776,0.012606931368261572,0.014660092762812505
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,20,ood,0.8335798816568047,0.7583026772940936,0.38670749877763294,0.8910152258328224,0.11927944037268767,0.06466976195000686,0.061921963109787634
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,30,id,0.9409,0.8194690225577472,0.1390526584651241,0.9709874538878517,0.042811283999444776,0.012606931368261572,0.014660092762812505
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,30,ood,0.8335798816568047,0.7583026772940936,0.38670749877763294,0.8910152258328224,0.11927944037268767,0.06466976195000686,0.061921963109787634
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,0,id,0.9415,0.8304640846636895,0.1509727681772367,0.9709125415647154,0.04350299133786736,0.025571018937975167,0.03162799756982913
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,0,ood,0.8328402366863905,0.7728080931943593,0.44439563297999685,0.8840128755364806,0.12561437848114462,0.07849026320105387,0.0756053204193903
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,5,id,0.9411,0.8077396637179246,0.1447883226680536,0.9693929876118611,0.04306382663819101,0.016081451908964664,0.01673910888006785
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,5,ood,0.8365384615384616,0.7669885550786839,0.3885785006885622,0.8771638054363377,0.12166804954773085,0.030803147306632715,0.029138650269438213
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,10,id,0.9434,0.829900501343189,0.13403073731028517,0.9729802613942932,0.04087537100992303,0.01035643772706389,0.012030229507757345
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,10,ood,0.8402366863905325,0.7729409360310648,0.37592029277157224,0.8911199673002247,0.11537068117241196,0.04297633026864314,0.04248031502953766
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,20,id,0.9434,0.829900501343189,0.13403073731028517,0.9729802613942932,0.04087537100992303,0.01035643772706389,0.012030229507757345
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,20,ood,0.8402366863905325,0.7729409360310648,0.37592029277157224,0.8911199673002247,0.11537068117241196,0.04297633026864314,0.04248031502953766
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,30,id,0.942,0.8171879723263122,0.13372585027102474,0.9734785210946278,0.041003757345287876,0.011574650283902884,0.013505232901486294
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,30,ood,0.8468934911242604,0.7830012262415695,0.3735919660761553,0.8919502350296341,0.11552913529771001,0.045327342969514205,0.036265496953919535
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,0,id,0.9414,0.827912171733682,0.1536821351896,0.9692498456285642,0.04358846200387953,0.02576082727839239,0.0326735227635891
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,0,ood,0.841715976331361,0.7851318209687308,0.46567961942524533,0.8747164316370325,0.12495451434077032,0.07962133102229185,0.0739072590854031
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,5,id,0.9413,0.8020440594239222,0.14381988636747992,0.9703163706367367,0.041843188487864606,0.02191449061166495,0.021029247832295237
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,5,ood,0.834319526627219,0.7640711220110362,0.38936659836525966,0.874777743715512,0.12140944315639131,0.039048698686680504,0.031836056618575255
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,10,id,0.9427,0.8147315753150994,0.13980848362258044,0.9692568377465403,0.04200468124049198,0.012069198772776872,0.013534868165565128
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,10,ood,0.8394970414201184,0.7710964643368077,0.390402334694585,0.874123748211731,0.12027679435495216,0.039577641050447025,0.03529282946329201
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,20,id,0.9405,0.8107560568086883,0.13931933246605965,0.9695310740619665,0.04230614721529109,0.010962701156735422,0.010785502439459723
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,20,ood,0.8350591715976331,0.7659155937052933,0.3942181636532855,0.873600040874719,0.12157169095346022,0.04328164603346242,0.03907630513411862
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,30,id,0.9405,0.8107560568086883,0.13931933246605965,0.9695310740619665,0.04230614721529109,0.010962701156735422,0.010785502439459723
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,30,ood,0.8350591715976331,0.7659155937052933,0.3942181636532855,0.873600040874719,0.12157169095346022,0.04328164603346242,0.03907630513411862
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,0,id,0.943,0.8347345356480702,0.15663606049908543,0.9686847126243049,0.044061012908320936,0.02618737655044533,0.032399210054190344
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,0,ood,0.8424556213017751,0.7830523196403025,0.46286697985897823,0.8817187819333743,0.12643137271352947,0.08664825260322323,0.08287381317115303
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,5,id,0.9407,0.8206921737176246,0.1408425940453425,0.9720582954098543,0.04271695553725843,0.02111699955575168,0.024642357790899832
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,5,ood,0.8372781065088757,0.7740649908031882,0.415380128022335,0.88751532801962,0.12279291702304683,0.07644067635792777,0.07012827528590872
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,10,id,0.939,0.8090027529636497,0.14433204602409413,0.9684677116691949,0.04388971410065109,0.014649691282771528,0.015472360797485379
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,10,ood,0.8284023668639053,0.759125281013693,0.3952150917182123,0.8744098712446351,0.12356671631060095,0.04538697036556326,0.03706829526854003
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,20,id,0.9403,0.8214674981740547,0.13492771818506968,0.9722332265857632,0.0417135213576815,0.014663657671120016,0.015557956387278303
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,20,ood,0.8372781065088757,0.7747189863069692,0.3795015706934986,0.8890634580012262,0.11729354764486191,0.04207303204446943,0.03641218937277229
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,30,id,0.9403,0.8214674981740547,0.13492771818506968,0.9722332265857632,0.0417135213576815,0.014663657671120016,0.015557956387278303
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,30,ood,0.8372781065088757,0.7747189863069692,0.3795015706934986,0.8890634580012262,0.11729354764486191,0.04207303204446943,0.03641218937277229
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,0,id,0.6573361324935852,0.6278145597480334,0.6202080956438096,0.6933630316266222,0.21583305581816772,0.0215350753060806,0.02025389878478043
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,0,ood,0.6128,0.613109207448564,0.6486780650156954,0.672625015505075,0.22945141122313775,0.05576144594834509,0.0542291133889487
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,5,id,0.6585024492652204,0.6291353962688719,0.618822864602117,0.6935215857562853,0.21529437288428432,0.015073592305028005,0.018336790512498053
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,5,ood,0.6109,0.6112239383238615,0.6486034949512343,0.672007972518587,0.22944472859677809,0.055384572193301417,0.053036037410153114
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,10,id,0.6585024492652204,0.6291353962688719,0.618822864602117,0.6935215857562853,0.21529437288428432,0.015073592305028005,0.018336790512498053
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,10,ood,0.6109,0.6112239383238615,0.6486034949512343,0.672007972518587,0.22944472859677809,0.055384572193301417,0.053036037410153114
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,20,id,0.6585024492652204,0.6291353962688719,0.618822864602117,0.6935215857562853,0.21529437288428432,0.015073592305028005,0.018336790512498053
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,20,ood,0.6109,0.6112239383238615,0.6486034949512343,0.672007972518587,0.22944472859677809,0.055384572193301417,0.053036037410153114
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,30,id,0.655936552367623,0.6198532612882478,0.6201989342991399,0.6954497652144781,0.2155272146099251,0.025394671570916558,0.023951948934861023
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,30,ood,0.6079,0.6083202842701758,0.6487799752469394,0.6736154602988279,0.2293229664176639,0.06049344679108147,0.05875531764683617
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,0,id,0.6629344529974341,0.6348630522297011,0.6191995790802901,0.6953639937008325,0.2151943339227908,0.021758905469421323,0.01924845219668468
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,0,ood,0.6093,0.6084466947320606,0.6542673810262335,0.6714700083053757,0.23181985655313464,0.0714785717700652,0.06911817744446236
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,5,id,0.6580359225565664,0.6266426476568925,0.618922114397723,0.6970086568763225,0.21496767396588287,0.02248346252768161,0.02188410432859003
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,5,ood,0.6135,0.6126274631971212,0.6503360255243968,0.6745887542980409,0.23001381436646828,0.06564657451372725,0.06395341491579555
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,10,id,0.6580359225565664,0.6266426476568925,0.618922114397723,0.6970086568763225,0.21496767396588287,0.02248346252768161,0.02188410432859003
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,10,ood,0.6135,0.6126274631971212,0.6503360255243968,0.6745887542980409,0.23001381436646828,0.06564657451372725,0.06395341491579555
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,20,id,0.6578026592022393,0.6248327119564147,0.6181741533853559,0.6976863190180752,0.2146604930137371,0.020770365308503447,0.023207516661410327
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,20,ood,0.6134,0.612483760156365,0.6495100861551749,0.6759692635096158,0.22969310242383537,0.06804732766608923,0.06626573551229784
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,30,id,0.6578026592022393,0.6248327119564147,0.6181741533853559,0.6976863190180752,0.2146604930137371,0.020770365308503447,0.023207516661410327
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,30,ood,0.6134,0.612483760156365,0.6495100861551749,0.6759692635096158,0.22969310242383537,0.06804732766608923,0.06626573551229784
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,0,id,0.6522043386983905,0.6200384650526991,0.6202590996676199,0.6925373408412149,0.21563787127497538,0.02223754334557363,0.01891969063447351
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,0,ood,0.6135,0.6132022528090113,0.6502914168749918,0.669189756759027,0.2300136557440065,0.052785309087642736,0.05104742005350808
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,5,id,0.6505714952181012,0.6126019852410292,0.6208691791896114,0.6938091330761831,0.21572381061045515,0.02142083304580185,0.023795118308323218
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,5,ood,0.6125,0.6121350485401942,0.649145443751697,0.6715223660894644,0.22935260419949,0.051283587995074736,0.04819858021318689
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,10,id,0.6505714952181012,0.6126019852410292,0.6208691791896114,0.6938091330761831,0.21572381061045515,0.02142083304580185,0.023795118308323218
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,10,ood,0.6125,0.6121350485401942,0.649145443751697,0.6715223660894644,0.22935260419949,0.051283587995074736,0.04819858021318689
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,20,id,0.6505714952181012,0.6126019852410292,0.6208691791896114,0.6938091330761831,0.21572381061045515,0.02142083304580185,0.023795118308323218
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,20,ood,0.6125,0.6121350485401942,0.649145443751697,0.6715223660894644,0.22935260419949,0.051283587995074736,0.04819858021318689
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,30,id,0.6505714952181012,0.6126019852410292,0.6208691791896114,0.6938091330761831,0.21572381061045515,0.02142083304580185,0.023795118308323218
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,30,ood,0.6125,0.6121350485401942,0.649145443751697,0.6715223660894644,0.22935260419949,0.051283587995074736,0.04819858021318689
ts_diabetes_readmission,tableshift,catb,3,gbdt,cpu,250.3,0,id,0.655936552367623,0.6256498927744106,0.6158603266044421,0.702256619410967,0.2135965574192683,0.018410988087810935,0.017868940884223215
ts_diabetes_readmission,tableshift,catb,3,gbdt,cpu,250.3,0,ood,0.6253,0.6212182702677996,0.6457989362605862,0.6797464467090506,0.2276799014118219,0.054158794022212714,0.0534369511614599
ts_diabetes_readmission,tableshift,catb,3,gbdt,cpu,250.3,5,id,0.655003498950315,0.617122009642241,0.6198382242894624,0.6964286354132889,0.21545338548445803,0.021862953001060257,0.02458859810348371
ts_diabetes_readmission,tableshift,catb,3,gbdt,cpu,250.3,5,ood,0.6209,0.6158907102355423,0.6440384742853654,0.6827101423677764,0.22692495069352508,0.05498306634729659,0.053467684928392885
ts_diabetes_readmission,tableshift,catb,3,gbdt,cpu,250.3,10,id,0.655003498950315,0.617122009642241,0.6198382242894624,0.6964286354132889,0.21545338548445803,0.021862953001060257,0.02458859810348371
ts_diabetes_readmission,tableshift,catb,3,gbdt,cpu,250.3,10,ood,0.6209,0.6158907102355423,0.6440384742853654,0.6827101423677764,0.22692495069352508,0.05498306634729659,0.053467684928392885
