dataset,suite,model,seed,kind,device,wall_s,split,acc,bacc,auroc,logloss,brier,ece,smece,optimism_gap,acc_degradation
ts_college_scorecard,tableshift,tabpfn2,2,tfm,cuda,74.2,ood,0.8357988165680473,0.7762620069487023,0.8826052524013899,0.378508498867973,0.11898922115931423,0.02737244769115244,0.02498309540044835,,0.10610118343195263
ts_college_scorecard,tableshift,tabpfn2,3,tfm,cuda,74.2,id,0.9429,0.8141667574733937,0.9724697159565581,0.13299764543221335,0.04132226297524266,0.009612846795702353,0.011605373661443619,,
ts_college_scorecard,tableshift,tabpfn2,3,tfm,cuda,74.2,ood,0.8387573964497042,0.7718679746576742,0.8864168199468629,0.3740569294354858,0.11790076893783255,0.03364100040228673,0.031218864137659518,,0.10414260355029581
ts_college_scorecard,tableshift,tabpfn2,4,tfm,cuda,74.1,id,0.9401,0.816999831451205,0.9719152761391089,0.1352615770245889,0.04223442282737435,0.00951093147974461,0.01288095306791095,,
ts_college_scorecard,tableshift,tabpfn2,4,tfm,cuda,74.1,ood,0.8195266272189349,0.7598814633149398,0.8768853464132433,0.39031489516081247,0.12403238296195623,0.03871524100158826,0.03298410804731643,,0.12057337278106517
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,id,0.9457,0.8323218185755497,0.9740760160459134,0.13247121817086077,0.040040191829567286,0.013874933369923388,0.014098490192787768,-0.0028069901896205784,
ts_college_scorecard,tableshift,xgb,0,gbdt,cpu,143.9,ood,0.8483727810650887,0.7886521561414266,0.8858828939301042,0.3883550463774247,0.11800877629835836,0.05180171183889082,0.04534527178764798,,0.09732721893491125
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,id,0.9409,0.8194690225577472,0.9709874538878517,0.1390526584651241,0.042811283999444776,0.012606931368261572,0.014660092762812505,0.002594297255343686,
ts_college_scorecard,tableshift,xgb,1,gbdt,cpu,141.7,ood,0.8335798816568047,0.7583026772940936,0.8910152258328224,0.38670749877763294,0.11927944037268767,0.06466976195000686,0.061921963109787634,,0.10732011834319521
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,id,0.942,0.8171879723263122,0.9734785210946278,0.13372585027102474,0.041003757345287876,0.011574650283902884,0.013505232901486294,-0.014549640983523487,
ts_college_scorecard,tableshift,xgb,2,gbdt,cpu,115.8,ood,0.8468934911242604,0.7830012262415695,0.8919502350296341,0.3735919660761553,0.11552913529771001,0.045327342969514205,0.036265496953919535,,0.09510650887573957
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,id,0.9405,0.8107560568086883,0.9695310740619665,0.13931933246605965,0.04230614721529109,0.010962701156735422,0.010785502439459723,-0.008627373666062838,
ts_college_scorecard,tableshift,xgb,3,gbdt,cpu,118.3,ood,0.8350591715976331,0.7659155937052933,0.873600040874719,0.3942181636532855,0.12157169095346022,0.04328164603346242,0.03907630513411862,,0.1054408284023669
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,id,0.9403,0.8214674981740547,0.9722332265857632,0.13492771818506968,0.0417135213576815,0.014663657671120016,0.015557956387278303,-0.0024522108709049417,
ts_college_scorecard,tableshift,xgb,4,gbdt,cpu,121.0,ood,0.8372781065088757,0.7747189863069692,0.8890634580012262,0.3795015706934986,0.11729354764486191,0.04207303204446943,0.03641218937277229,,0.10302189349112434
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,id,0.655936552367623,0.6198532612882478,0.6954497652144781,0.6201989342991399,0.2155272146099251,0.025394671570916558,0.023951948934861023,-0.004354776697213958,
ts_diabetes_readmission,tableshift,catb,0,gbdt,cpu,235.4,ood,0.6079,0.6083202842701758,0.6736154602988279,0.6487799752469394,0.2293229664176639,0.06049344679108147,0.05875531764683617,,0.04803655236762305
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,id,0.6578026592022393,0.6248327119564147,0.6976863190180752,0.6181741533853559,0.2146604930137371,0.020770365308503447,0.023207516661410327,-0.006955344517326489,
ts_diabetes_readmission,tableshift,catb,1,gbdt,cpu,266.6,ood,0.6134,0.612483760156365,0.6759692635096158,0.6495100861551749,0.22969310242383537,0.06804732766608923,0.06626573551229784,,0.0444026592022394
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,id,0.6505714952181012,0.6126019852410292,0.6938091330761831,0.6208691791896114,0.21572381061045515,0.02142083304580185,0.023795118308323218,-0.009346946196033379,
ts_diabetes_readmission,tableshift,catb,2,gbdt,cpu,213.7,ood,0.6125,0.6121350485401942,0.6715223660894644,0.649145443751697,0.22935260419949,0.051283587995074736,0.04819858021318689,,0.03807149521810116
ts_diabetes_readmission,tableshift,catb,3,gbdt,cpu,250.3,id,0.655936552367623,0.6192091911231186,0.6984654289292311,0.618943776963134,0.2149491605884603,0.03095229343966734,0.025849213499727373,-0.009297612427389912,
ts_diabetes_readmission,tableshift,catb,3,gbdt,cpu,250.3,ood,0.628,0.6236026466539865,0.6837058855147928,0.6428571428182769,0.22625125204558216,0.05049901635391194,0.04948471732771326,,0.027936552367623047
ts_diabetes_readmission,tableshift,catb,4,gbdt,cpu,252.8,id,0.6587357126195474,0.6228139461345936,0.6984316130060968,0.6171516014191389,0.21430287369781598,0.021315585422971635,0.020191940016820373,-0.010895104978526637,
ts_diabetes_readmission,tableshift,catb,4,gbdt,cpu,252.8,ood,0.6198,0.6159892512598055,0.6776505238810315,0.644532523860642,0.22744306989893417,0.052891037376647576,0.05251396559576571,,0.038935712619547425
ts_diabetes_readmission,tableshift,lgbm,0,gbdt,cpu,272.6,id,0.6498717051551202,0.6185239147999979,0.683553502613008,0.6270704759492438,0.21859391585328802,0.022604264524198045,0.018867842370466098,-0.005102829739569104,
ts_diabetes_readmission,tableshift,lgbm,0,gbdt,cpu,272.6,ood,0.6062,0.6065527357152408,0.6613582409738863,0.6546819258518223,0.23172026148696404,0.05197493674340172,0.05049936215695426,,0.0436717051551202
ts_diabetes_readmission,tableshift,lgbm,1,gbdt,cpu,225.4,id,0.6601352927455096,0.6329489814016902,0.6975356030162908,0.6168286955523864,0.21433803490213274,0.015544148850998113,0.019151183734494658,-0.012508056244617816,
ts_diabetes_readmission,tableshift,lgbm,1,gbdt,cpu,225.4,ood,0.611,0.6101573109286993,0.6706715914108743,0.6528231045720667,0.23126577270900933,0.06701599902638433,0.0663686293537531,,0.04913529274550965
ts_diabetes_readmission,tableshift,lgbm,2,gbdt,cpu,225.3,id,0.662234662934453,0.6310434205410906,0.6942261214793369,0.62021092702228,0.2154271495278956,0.011544487315596288,0.017005017561453145,-0.010824952554461476,
ts_diabetes_readmission,tableshift,lgbm,2,gbdt,cpu,225.3,ood,0.6168,0.6165340661362646,0.6686968747874992,0.6493452217220466,0.22939151825384732,0.04606101425150026,0.04414607602853354,,0.045434662934452974
ts_diabetes_readmission,tableshift,lgbm,3,gbdt,cpu,207.9,id,0.6515045486354094,0.6189561315658878,0.6893250520899583,0.6230586252125478,0.21690142152187908,0.0196464881696326,0.01954436329238838,-0.005430773142270251,
ts_diabetes_readmission,tableshift,lgbm,3,gbdt,cpu,207.9,ood,0.6261,0.6225175511786722,0.6748029516005754,0.6466638562884754,0.22801905020306093,0.04532269221054801,0.044879706859486126,,0.02540454863540942
ts_diabetes_readmission,tableshift,lgbm,4,gbdt,cpu,252.3,id,0.6606018194541637,0.6295645897568658,0.6975640442231653,0.6185173728393344,0.21465071001542055,0.02027783101440887,0.02109201856831916,-0.01122685689561953,
ts_diabetes_readmission,tableshift,lgbm,4,gbdt,cpu,252.3,ood,0.6084,0.604840534675792,0.6706265863245691,0.6493468181580433,0.22932441601519846,0.0515243730305232,0.051364221961086115,,0.05220181945416369
ts_diabetes_readmission,tableshift,logreg,0,linear,cpu,1.2,id,0.6431070678796361,0.6103156033387738,0.6702750421467333,0.6348721998315305,0.22146287644788754,0.02088111121490293,0.02026692720950721,,
ts_diabetes_readmission,tableshift,logreg,0,linear,cpu,1.2,ood,0.5909,0.5913026019045933,0.6353131949158632,0.676959099122722,0.24088218572894085,0.06928099667261318,0.06624259307570829,,0.05220706787963614
ts_diabetes_readmission,tableshift,logreg,1,linear,cpu,1.3,id,0.6496384418007931,0.6148622773747736,0.6677431028953597,0.6362176397148622,0.2216479591168604,0.022188154132138847,0.020039728369492204,,
ts_diabetes_readmission,tableshift,logreg,1,linear,cpu,1.3,ood,0.5949,0.5939010269457301,0.6444422763985685,0.6710519537821533,0.23876481752952022,0.0711911236056178,0.06967325511943298,,0.054738441800793125
ts_diabetes_readmission,tableshift,logreg,2,linear,cpu,1.3,id,0.648938651737812,0.6134579088053976,0.6687833344381362,0.6361379039988776,0.22149841397211428,0.01736063693673419,0.019003567458804965,,
ts_diabetes_readmission,tableshift,logreg,2,linear,cpu,1.3,ood,0.5938,0.5934431737726951,0.6378638714554858,0.6750634900978671,0.23957711400473913,0.06232171086500113,0.06143106607382336,,0.05513865173781196
ts_diabetes_readmission,tableshift,logreg,3,linear,cpu,1.2,id,0.6482388616748309,0.6132611717956389,0.6745481655197618,0.6323627151225989,0.22022168042334253,0.019185903737748183,0.017307298452537635,,
ts_diabetes_readmission,tableshift,logreg,3,linear,cpu,1.2,ood,0.6045,0.5997377704278734,0.649415523707304,0.6649392412821453,0.23573074670374577,0.05628306185580139,0.05571624121111,,0.043738861674830876
ts_diabetes_readmission,tableshift,logreg,4,linear,cpu,1.2,id,0.6496384418007931,0.6142987159802855,0.671656792118516,0.6359989150733549,0.22164472030648605,0.024243953074613248,0.022478734155114862,,
ts_diabetes_readmission,tableshift,logreg,4,linear,cpu,1.2,ood,0.5958,0.5916215050837419,0.6379934351048813,0.6725448184006314,0.2389404990024003,0.06106371076216259,0.05957755038526609,,0.05383844180079311
ts_diabetes_readmission,tableshift,mlp,0,mlp,cpu,3.3,id,0.6363424306041521,0.6033954322078081,0.6580101635884472,0.6417226366091909,0.22495434758090174,0.027222967167639736,0.02667268872910945,,
ts_diabetes_readmission,tableshift,mlp,0,mlp,cpu,3.3,ood,0.5799,0.5802347883363755,0.6262346309756139,0.6849322123858412,0.24382806680947797,0.07338242048695685,0.06902129712057824,,0.056442430604152105
ts_diabetes_readmission,tableshift,mlp,1,mlp,cpu,3.4,id,0.6382085374387684,0.6002434970412187,0.6534530760396942,0.6517598299232734,0.22735979447460988,0.04324377488222382,0.03817142788986701,,
ts_diabetes_readmission,tableshift,mlp,1,mlp,cpu,3.4,ood,0.5844,0.5834058648681006,0.6274293764056048,0.6962285917753696,0.24818603742410145,0.0947311687435955,0.09113712376442824,,0.053808537438768345
ts_diabetes_readmission,tableshift,mlp,2,mlp,cpu,3.3,id,0.6407744343363657,0.614436667030953,0.6616078642848313,0.6435786294131322,0.22471537342834652,0.03755647672593579,0.03579483124477931,,
ts_diabetes_readmission,tableshift,mlp,2,mlp,cpu,3.3,ood,0.5885,0.5883353533414133,0.6284947939791758,0.6787210290493069,0.2408392375860708,0.0487953173995018,0.0485187105313853,,0.052274434336365694
ts_diabetes_readmission,tableshift,mlp,3,mlp,cpu,3.3,id,0.6302775833916492,0.6139008750038071,0.6517566812202039,0.6529747132172583,0.22944360366990055,0.05782642350181267,0.056324223328522965,,
ts_diabetes_readmission,tableshift,mlp,3,mlp,cpu,3.3,ood,0.6024,0.6001814502645328,0.6382941906097886,0.6699343168053334,0.23731032352376139,0.039866613988578326,0.03885234628962083,,0.02787758339164914
ts_diabetes_readmission,tableshift,mlp,4,mlp,cpu,3.6,id,0.6384418007930954,0.6006042748701559,0.6545913961542114,0.6623321355305594,0.2291881402479126,0.054318298768414625,0.050982899795831135,,
ts_diabetes_readmission,tableshift,mlp,4,mlp,cpu,3.6,ood,0.5841,0.5796537272937365,0.6186555871139172,0.711655563770355,0.25262461109652806,0.10212102657034991,0.09841904473150187,,0.054341800793095474
ts_diabetes_readmission,tableshift,tabicl,0,tfm,cuda,91.0,id,0.655470025658969,0.6275851265476944,0.6995244719789169,0.6140875315986191,0.21367064875093003,0.024754057241008917,0.023398167254516607,,
ts_diabetes_readmission,tableshift,tabicl,0,tfm,cuda,91.0,ood,0.6102,0.6105571550966307,0.6788661657122421,0.6469359996551588,0.22893142336765473,0.06623757812976837,0.06609804951244705,,0.04527002565896898
ts_diabetes_readmission,tableshift,tabicl,1,tfm,cuda,92.4,id,0.6606018194541637,0.6333485019769998,0.6973788404587141,0.6162380308805044,0.21416555755810873,0.020311626460353657,0.020599074028111494,,
ts_diabetes_readmission,tableshift,tabicl,1,tfm,cuda,92.4,ood,0.6172,0.6163326015978499,0.677577597541964,0.6535897818633644,0.23146545719780015,0.07862967566549778,0.07858829694466356,,0.04340181945416377
ts_diabetes_readmission,tableshift,tabicl,2,tfm,cuda,91.7,id,0.6587357126195474,0.6260342969602396,0.6984607260525039,0.616280126440327,0.21418047112855415,0.021991649606524295,0.019876119581006723,,
ts_diabetes_readmission,tableshift,tabicl,2,tfm,cuda,91.7,ood,0.6117,0.6113574454297818,0.6757596030384122,0.6480022518020137,0.22926222044282268,0.060599492180347415,0.05828350382188737,,0.04703571261954742
ts_diabetes_readmission,tableshift,tabicl,3,tfm,cuda,92.6,id,0.6631677163517611,0.6337746721870975,0.7006090449308364,0.6151141712927233,0.2136529559882246,0.016462516619215366,0.016587416444917947,,
ts_diabetes_readmission,tableshift,tabicl,3,tfm,cuda,92.6,ood,0.6304,0.6266384645503793,0.6840464049365871,0.6429549287405424,0.2265190554860688,0.055375143541395666,0.054971979582389904,,0.03276771635176112
ts_diabetes_readmission,tableshift,tabicl,4,tfm,cuda,92.3,id,0.6627011896431071,0.6310403972631945,0.699333669551695,0.6164569419655188,0.21393940509428633,0.02412461836680906,0.0215970451440501,,
ts_diabetes_readmission,tableshift,tabicl,4,tfm,cuda,92.3,ood,0.6206,0.6169114579529572,0.6811567501268059,0.6441722349597861,0.22734472700359776,0.06084903628975152,0.06077834155271485,,0.04210118964310705
ts_diabetes_readmission,tableshift,tabpfn25,0,tfm,cuda,81.4,id,0.6613016095171449,0.630083361849189,0.7005168909416324,0.6136220713588788,0.2133190355012826,0.011833840673943639,0.01553531981634769,,
ts_diabetes_readmission,tableshift,tabpfn25,0,tfm,cuda,81.4,ood,0.6111,0.6114824595751043,0.6764128538382126,0.6478067982905756,0.22961907337979737,0.06856408682912589,0.06750774126221437,,0.05020160951714492
ts_diabetes_readmission,tableshift,tabpfn25,1,tfm,cuda,81.5,id,0.661534872871472,0.6300415958249205,0.6974742416723251,0.6152428205653364,0.21398205912175788,0.02361807514591208,0.02333517803474806,,
ts_diabetes_readmission,tableshift,tabpfn25,1,tfm,cuda,81.5,ood,0.6178,0.6168571726977743,0.6833260991802587,0.647251371024735,0.22909624264061576,0.07629806685224175,0.07625298140930428,,0.04373487287147193
ts_diabetes_readmission,tableshift,tabpfn25,2,tfm,cuda,80.9,id,0.6529041287613716,0.6114597460625724,0.6971833351547649,0.6167712603479935,0.21456170501982383,0.023370492738500625,0.022510748269104028,,
ts_diabetes_readmission,tableshift,tabpfn25,2,tfm,cuda,80.9,ood,0.6087,0.6082742330969324,0.6775732502930012,0.6509760284166648,0.23095233835582635,0.07682684735208749,0.07642107519686203,,0.044204128761371586
ts_diabetes_readmission,tableshift,tabpfn25,3,tfm,cuda,81.7,id,0.6568696057849311,0.6224234953929724,0.7004091726699261,0.6136715014693996,0.2132405933526116,0.011152492947780866,0.01665045856647643,,
ts_diabetes_readmission,tableshift,tabpfn25,3,tfm,cuda,81.7,ood,0.6276,0.6233622258539491,0.6867804461004543,0.6395717799084361,0.2254088516604228,0.056299264314025634,0.055991786300530505,,0.029269605784931096
ts_diabetes_readmission,tableshift,tabpfn25,4,tfm,cuda,82.3,id,0.6571028691392582,0.6209325714971631,0.6965267239850297,0.6161485004954811,0.21431857902990323,0.018384556736817083,0.018766722438668962,,
ts_diabetes_readmission,tableshift,tabpfn25,4,tfm,cuda,82.3,ood,0.6166,0.6125861504923671,0.6817606164318465,0.643426029939531,0.22728817710006652,0.061116786152869446,0.06087366893281843,,0.04050286913925816
ts_diabetes_readmission,tableshift,tabpfn2,0,tfm,cuda,86.0,id,0.6543037088873338,0.6180523954214584,0.6908383706368502,0.6208351732280847,0.21617709855301673,0.020130881576068717,0.019427141641995153,,
ts_diabetes_readmission,tableshift,tabpfn2,0,tfm,cuda,86.0,ood,0.6053,0.605769991926761,0.6785715242861775,0.6544058061560816,0.2322986779421589,0.08586895020604135,0.0829332912233467,,0.04900370888733385
ts_diabetes_readmission,tableshift,tabpfn2,1,tfm,cuda,86.8,id,0.655003498950315,0.6181686236605759,0.6894306428698119,0.621037757567663,0.21627817450795067,0.024109283081990777,0.023188599351878527,,
ts_diabetes_readmission,tableshift,tabpfn2,1,tfm,cuda,86.8,ood,0.6158,0.6147724885858585,0.6826746253950734,0.654106624171433,0.23204236549458337,0.09149516055136919,0.09041285238554064,,0.03920349895031494
ts_diabetes_readmission,tableshift,tabpfn2,2,tfm,cuda,86.3,id,0.6561698157219501,0.6173962321447447,0.6915618298400663,0.6204791486387651,0.21586478872526815,0.01947061448302168,0.019212955752663487,,
ts_diabetes_readmission,tableshift,tabpfn2,2,tfm,cuda,86.3,ood,0.61,0.6096000384001536,0.6737751351005404,0.6535038878549252,0.23179613672271857,0.07691481532715262,0.0731727547317178,,0.046169815721950114
ts_diabetes_readmission,tableshift,tabpfn2,3,tfm,cuda,86.9,id,0.6561698157219501,0.6167521619796155,0.6915823209458067,0.6209856968195756,0.21622182303164725,0.02620740754845704,0.024387619899823132,,
ts_diabetes_readmission,tableshift,tabpfn2,3,tfm,cuda,86.9,ood,0.6214,0.6163837389728921,0.6839939542193489,0.6485094851755423,0.22901059234554477,0.07413908227831124,0.07311420771330138,,0.03476981572195015
ts_diabetes_readmission,tableshift,tabpfn2,4,tfm,cuda,87.1,id,0.6561698157219501,0.6178792847685917,0.6913557990501085,0.6215631168283705,0.21627385419322012,0.020163145148311988,0.020168486730964292,,
ts_diabetes_readmission,tableshift,tabpfn2,4,tfm,cuda,87.1,ood,0.6119,0.6075038091798484,0.679528632126768,0.6506360410602229,0.2302303339704292,0.07558915209099652,0.07419249561393755,,0.0442698157219501
ts_diabetes_readmission,tableshift,xgb,0,gbdt,cpu,77.2,id,0.6545369722416609,0.6233242082595056,0.6952222355594811,0.6186808286633095,0.2151576365946559,0.023264475287585004,0.019010633315325615,-0.004246906196505917,
ts_diabetes_readmission,tableshift,xgb,0,gbdt,cpu,77.2,ood,0.6115,0.6118617814110221,0.6740420023632914,0.6490426292876433,0.22957218654690492,0.05892734156399967,0.057684455976789124,,0.04303697224166081
ts_diabetes_readmission,tableshift,xgb,1,gbdt,cpu,76.1,id,0.661534872871472,0.633583981733131,0.6958911637873119,0.6182047212086413,0.21476449769736516,0.015521763997503947,0.015116240826653679,-0.007786257248354911,
ts_diabetes_readmission,tableshift,xgb,1,gbdt,cpu,76.1,ood,0.6062,0.6053204085798456,0.6717966152163779,0.6531161188291141,0.2312845786022836,0.06915635332018139,0.06767978514107124,,0.055334872871471985
ts_diabetes_readmission,tableshift,xgb,2,gbdt,cpu,65.8,id,0.6522043386983905,0.6148053949610244,0.6939133801769716,0.6213241403245984,0.21582905758634569,0.025012946404136087,0.023453544921512238,-0.00988707969854774,
ts_diabetes_readmission,tableshift,xgb,2,gbdt,cpu,65.8,ood,0.6091,0.6087390349561398,0.6694861779447118,0.651422824037775,0.2302517307202793,0.05303125403225421,0.049020819207576324,,0.043104338698390476
ts_diabetes_readmission,tableshift,xgb,3,gbdt,cpu,80.3,id,0.6573361324935852,0.6225814896563586,0.6989410913182209,0.6173994432737979,0.21431641793877154,0.025766706491701246,0.022030083179204917,-0.010199785517319149,
